uid,name,kind,category,true_hybrid,combinable,primary_source_path,source_path_count,stream_day_count,selection_score,val_scaled_score,train_scaled_score,oos_scaled_score_report_only,final_selection_eligible,eligibility_reasons,train_total_return,train_cagr,train_sharpe,train_sortino,train_calmar,train_max_drawdown,train_volatility,val_total_return,val_cagr,val_sharpe,val_sortino,val_calmar,val_max_drawdown,val_volatility,oos_total_return,oos_cagr,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_volatility
strict_grouped_incumbent_autoresearch_static_blend_portfolio_3a8c2332d2,strict_grouped_incumbent_autoresearch_static_blend_portfolio,strict_grouped_incumbent_autoresearch_static_blend_portfolio,static_blend,False,True,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_1/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T112109Z.json,4,430,-9.286721277711488,-0.23194133351207014,-50.3043330233301,35.94093911606045,True,,-0.19552005036938525,-0.19552005036938525,-3.661636440629706,-5.074386235827837,-0.912937923696492,0.21416576669060172,0.06867962100834772,-0.0023572251850885184,-0.027404676022318664,-0.9583048015379906,-1.3892019349971862,-1.368846998160955,0.02002026235155341,0.06479018386130829,0.01792970903358837,0.21018772340123149,1.7274971499417362,6.637781227770673,19.79431606461083,0.01061858983736319,0.091767580005396
strict_grouped_blend_portfolio_20260401T112109Z_portfolio_metrics_792434106c,strict_grouped_blend_portfolio_20260401T112109Z:portfolio_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_1/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T112109Z.json,1,0,-9.286721277711488,-0.23194133351207014,-50.3043330233301,35.94093911606045,True,,-0.19552005036938525,-0.19552005036938525,-3.661636440629706,-5.074386235827837,-0.912937923696492,0.21416576669060172,0.06867962100834772,-0.0023572251850885184,-0.027404676022318664,-0.9583048015379906,-1.3892019349971862,-1.368846998160955,0.02002026235155341,0.06479018386130829,0.01792970903358837,0.21018772340123149,1.7274971499417362,6.637781227770673,19.79431606461083,0.01061858983736319,0.091767580005396
strict_grouped_blend_portfolio_20260401T112109Z_split_metrics_f124af7c0b,strict_grouped_blend_portfolio_20260401T112109Z:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_1/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T112109Z.json,1,0,-9.286721277711488,-0.23194133351207014,-50.3043330233301,35.94093911606045,True,,-0.19552005036938525,-0.19552005036938525,-3.661636440629706,-5.074386235827837,-0.912937923696492,0.21416576669060172,0.06867962100834772,-0.0023572251850885184,-0.027404676022318664,-0.9583048015379906,-1.3892019349971862,-1.368846998160955,0.02002026235155341,0.06479018386130829,0.01792970903358837,0.21018772340123149,1.7274971499417362,6.637781227770673,19.79431606461083,0.01061858983736319,0.091767580005396
strict_grouped_blend_portfolio_20260401T115140Z_portfolio_metrics_12a8748827,strict_grouped_blend_portfolio_20260401T115140Z:portfolio_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_1/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T115140Z.json,1,0,-9.286721277711488,-0.23194133351207014,-50.3043330233301,35.94093911606045,True,,-0.19552005036938525,-0.19552005036938525,-3.661636440629706,-5.074386235827837,-0.912937923696492,0.21416576669060172,0.06867962100834772,-0.0023572251850885184,-0.027404676022318664,-0.9583048015379906,-1.3892019349971862,-1.368846998160955,0.02002026235155341,0.06479018386130829,0.01792970903358837,0.21018772340123149,1.7274971499417362,6.637781227770673,19.79431606461083,0.01061858983736319,0.091767580005396
strict_grouped_blend_portfolio_20260401T115140Z_split_metrics_ea18a24623,strict_grouped_blend_portfolio_20260401T115140Z:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_1/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T115140Z.json,1,0,-9.286721277711488,-0.23194133351207014,-50.3043330233301,35.94093911606045,True,,-0.19552005036938525,-0.19552005036938525,-3.661636440629706,-5.074386235827837,-0.912937923696492,0.21416576669060172,0.06867962100834772,-0.0023572251850885184,-0.027404676022318664,-0.9583048015379906,-1.3892019349971862,-1.368846998160955,0.02002026235155341,0.06479018386130829,0.01792970903358837,0.21018772340123149,1.7274971499417362,6.637781227770673,19.79431606461083,0.01061858983736319,0.091767580005396
strict_grouped_blend_portfolio_20260401T115802Z_portfolio_metrics_bad04e6d4b,strict_grouped_blend_portfolio_20260401T115802Z:portfolio_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_1/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T115802Z.json,1,0,-9.286721277711488,-0.23194133351207014,-50.3043330233301,35.94093911606045,True,,-0.19552005036938525,-0.19552005036938525,-3.661636440629706,-5.074386235827837,-0.912937923696492,0.21416576669060172,0.06867962100834772,-0.0023572251850885184,-0.027404676022318664,-0.9583048015379906,-1.3892019349971862,-1.368846998160955,0.02002026235155341,0.06479018386130829,0.01792970903358837,0.21018772340123149,1.7274971499417362,6.637781227770673,19.79431606461083,0.01061858983736319,0.091767580005396
strict_grouped_blend_portfolio_20260401T115802Z_split_metrics_97c241d81f,strict_grouped_blend_portfolio_20260401T115802Z:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_1/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T115802Z.json,1,0,-9.286721277711488,-0.23194133351207014,-50.3043330233301,35.94093911606045,True,,-0.19552005036938525,-0.19552005036938525,-3.661636440629706,-5.074386235827837,-0.912937923696492,0.21416576669060172,0.06867962100834772,-0.0023572251850885184,-0.027404676022318664,-0.9583048015379906,-1.3892019349971862,-1.368846998160955,0.02002026235155341,0.06479018386130829,0.01792970903358837,0.21018772340123149,1.7274971499417362,6.637781227770673,19.79431606461083,0.01061858983736319,0.091767580005396
strict_grouped_blend_portfolio_latest_portfolio_metrics_f7afb52623,strict_grouped_blend_portfolio_latest:portfolio_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_1/strict_blend_portfolio_current/strict_grouped_blend_portfolio_latest.json,1,0,-9.286721277711488,-0.23194133351207014,-50.3043330233301,35.94093911606045,True,,-0.19552005036938525,-0.19552005036938525,-3.661636440629706,-5.074386235827837,-0.912937923696492,0.21416576669060172,0.06867962100834772,-0.0023572251850885184,-0.027404676022318664,-0.9583048015379906,-1.3892019349971862,-1.368846998160955,0.02002026235155341,0.06479018386130829,0.01792970903358837,0.21018772340123149,1.7274971499417362,6.637781227770673,19.79431606461083,0.01061858983736319,0.091767580005396
strict_grouped_blend_portfolio_latest_split_metrics_46120ed3be,strict_grouped_blend_portfolio_latest:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_1/strict_blend_portfolio_current/strict_grouped_blend_portfolio_latest.json,1,0,-9.286721277711488,-0.23194133351207014,-50.3043330233301,35.94093911606045,True,,-0.19552005036938525,-0.19552005036938525,-3.661636440629706,-5.074386235827837,-0.912937923696492,0.21416576669060172,0.06867962100834772,-0.0023572251850885184,-0.027404676022318664,-0.9583048015379906,-1.3892019349971862,-1.368846998160955,0.02002026235155341,0.06479018386130829,0.01792970903358837,0.21018772340123149,1.7274971499417362,6.637781227770673,19.79431606461083,0.01061858983736319,0.091767580005396
hybrid_online_tuning_20260414T130641Z_leaderboard_8_scenarios_refreshed__d12d2d00dd,hybrid_online_tuning_20260414T130641Z:leaderboard:8:scenarios:refreshed_latest_tail,true_hybrid_online,true_hybrid,True,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/portfolio_hybrid_online_tuning_current/hybrid_online_tuning_20260414T130641Z.json,1,0,-10.726531924033722,-13.077024945500032,13.05829456370172,44.428499557064974,True,,0.00252287777291893,0.0025867408125763713,0.33204208916099537,0.21129476451535406,0.5038959465948414,0.005133482081085772,0.007873322104875914,-0.0001584086558450437,-0.0018635433587821382,-3.4313544772271927,0.0,-11.764151073948051,0.0001584086558450437,0.000543556250465432,0.01784520192580752,0.09381058653257623,3.355623779685935,4.834560449124938,29.527937917251727,0.0031770111003168733,0.02683019077816294
pair_spread_1h_core_bnbusdt_xauusdt_2.6_0.70_335917765e,pair_spread_1h_core_bnbusdt_xauusdt_2.6_0.70,market_neutral,source_sleeve,False,True,var/reports/portfolio_superiority_dense_pairs/candidate_research_dense_pairs_latest.json,2,107,-10.923833036179982,-5.014835785663899,-32.82776250286713,31.820911335612728,True,,-0.0008000000000000229,-0.01403526120184695,-15.009110954224028,-15.009110954224028,0.0,0.0,0.003362027038328456,-0.014431210644146764,-0.08600327223659698,-1.160848111411702,-1.6710974028434693,-2.0389882436860582,0.04217938602780824,0.10410594294056408,0.01769795681913755,0.27284306769496447,1.847883993514955,3.8878619375055883,11.654339981495957,0.023411284390893683,0.11439928800588056
pair_spread_1h_adaptive_rls_stable_bnbusdt_trxusdt_2.6_0.70_49331d9ffe,pair_spread_1h_adaptive_rls_stable_bnbusdt_trxusdt_2.6_0.70,market_neutral,source_sleeve,False,True,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/current_switch_validation_current/pair_reboot_research_run/candidate_research_20260415T122717Z.json,4,469,-11.037103199227273,-4.417560273799398,-36.775238474599306,-33.61291280520555,True,,-0.1286741015900159,-0.1286741015900159,-2.8218018202302892,-3.505510728457508,-0.9031861045162937,0.14246687470787434,0.061026385773535266,-0.011932095268173182,-0.07157077980175697,-1.1375805146799693,-1.5724754658873947,-1.5200773349666163,0.04708364380903607,0.09338655813288879,-0.03193425625747004,-0.23467779422027368,-6.3092752665614675,-7.301282504061042,-6.682361403474306,0.03511899163344556,0.047966686554848835
carry_trend_factor_rotation_1h_production_lo_guarded_48_12_0.250_91d5c3a66f,carry_trend_factor_rotation_1h_production_lo_guarded_48_12_0.250,cross_sectional,metric_only,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/carry_trend_production_retune_current/research_run_1h_guarded_full_features/candidate_research_progress_20260418T151350Z.json,2,0,-11.105639955229622,-12.054514936867,5.271527675763206,1.975394867786924,True,,0.001611903472795495,0.001611903472795495,-0.28808666730713434,0.0,0.0,0.07100484581942068,0.0,-0.022134875773565987,-0.022134875773565987,-2.4597548470121096,0.0,0.0,0.0489006435353152,0.0,-0.0032053880327331807,-0.0032053880327331807,-0.931307132897569,0.0,0.0,0.015729007476988577,0.0
pair_spread_1h_bridge_atr_bnbusdt_trxusdt_2.45_0.62_81e0947214,pair_spread_1h_bridge_atr_bnbusdt_trxusdt_2.45_0.62,market_neutral,source_sleeve,False,True,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/current_switch_validation_current/pair_reboot_research_run/candidate_research_20260415T122717Z.json,4,469,-11.132309934290895,-4.033861823316675,-39.43582283874567,-11.259724429752485,True,,-0.1539860181335253,-0.1539860181335253,-2.739540564590566,-3.423174762961138,-0.9576973571608092,0.16078776555260887,0.0733178417862154,-0.012509898677456555,-0.07492448130956919,-1.0758043490091933,-1.50854501802695,-1.576133345198063,0.04753689244494341,0.1013895669803737,-0.004470183047354803,-0.03624733748940079,-2.278217369076181,-3.290293911188952,-2.4489104032089553,0.014801414311403027,0.0319300565082833
pair_spread_1h_bridge_exec_tight_bnbusdt_trxusdt_2.45_0.62_96b96f752e,pair_spread_1h_bridge_exec_tight_bnbusdt_trxusdt_2.45_0.62,market_neutral,source_sleeve,False,True,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/current_switch_validation_current/pair_reboot_research_run/candidate_research_20260415T122717Z.json,4,469,-11.273407137304414,-4.033861823316675,-40.21969618882077,-22.163413127811673,True,,-0.15743020155743315,-0.15743020155743315,-2.7965892213912302,-3.491878288191345,-0.9587461550776051,0.16420425857633825,0.0732818158948983,-0.012509898677456555,-0.07492448130956919,-1.0758043490091933,-1.50854501802695,-1.576133345198063,0.04753689244494341,0.1013895669803737,-0.01605715174897948,-0.1248833695298398,-3.7789855961735586,-4.409464138343123,-7.777429738607086,0.01605715174897948,0.04464957378193077
carry_trend_factor_rotation_1h_production_lo_guarded_48_12_0.250_ddeb2afd34,carry_trend_factor_rotation_1h_production_lo_guarded_48_12_0.250,cross_sectional,metric_only,False,False,var/reports/portfolio_superiority_overlay_followup/overlay_decision_latest.json,2,0,-11.551276722191796,-9.86512152056691,-9.367528897916026,10.346587945652216,True,,-0.06440573028971552,-0.06440573028971552,-0.3634356142145882,-0.4577502126217353,-0.45244646468356686,0.1423499470479005,0.15177424718581917,-0.024598496372902345,-0.14279662146521588,-1.5578030909640417,-1.6210202201439263,-2.653277067025551,0.05381896343953918,0.09597847067570815,0.0006737023702874101,0.007256157193966661,0.11864900180057904,0.20409013732157474,0.3002486760562582,0.024167158001413003,0.1356937771328317
grouped_allocator_strict_leverage_validation_20260401T112129Z_strict_gro_c932402d91,grouped_allocator_strict_leverage_validation_20260401T112129Z:strict_group_metrics:blend_85_15,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/grouped_allocator_strict_leverage_validation_20260401T112129Z.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
grouped_allocator_strict_leverage_validation_20260401T115209Z_strict_gro_8f3241d445,grouped_allocator_strict_leverage_validation_20260401T115209Z:strict_group_metrics:blend_85_15,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/grouped_allocator_strict_leverage_validation_20260401T115209Z.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
grouped_allocator_strict_leverage_validation_20260401T115827Z_strict_gro_1a5bb61983,grouped_allocator_strict_leverage_validation_20260401T115827Z:strict_group_metrics:blend_85_15,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/grouped_allocator_strict_leverage_validation_20260401T115827Z.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
grouped_allocator_strict_leverage_validation_latest_strict_group_metrics_c8fbc26c09,grouped_allocator_strict_leverage_validation_latest:strict_group_metrics:blend_85_15,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/grouped_allocator_strict_leverage_validation_latest.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
strict_grouped_incumbent_autoresearch_static_blend_portfolio_b654c0e8f1,strict_grouped_incumbent_autoresearch_static_blend_portfolio,strict_grouped_incumbent_autoresearch_static_blend_portfolio,static_blend,False,True,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T112125Z.json,4,430,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
strict_grouped_blend_portfolio_20260401T112125Z_portfolio_metrics_b5063724f4,strict_grouped_blend_portfolio_20260401T112125Z:portfolio_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T112125Z.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
strict_grouped_blend_portfolio_20260401T112125Z_split_metrics_456e1d3fab,strict_grouped_blend_portfolio_20260401T112125Z:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T112125Z.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
strict_grouped_blend_portfolio_20260401T115203Z_portfolio_metrics_4d9d7fe30b,strict_grouped_blend_portfolio_20260401T115203Z:portfolio_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T115203Z.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
strict_grouped_blend_portfolio_20260401T115203Z_split_metrics_aede13f5fd,strict_grouped_blend_portfolio_20260401T115203Z:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T115203Z.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
strict_grouped_blend_portfolio_20260401T115822Z_portfolio_metrics_29b137596a,strict_grouped_blend_portfolio_20260401T115822Z:portfolio_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T115822Z.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
strict_grouped_blend_portfolio_20260401T115822Z_split_metrics_8f5e5445d9,strict_grouped_blend_portfolio_20260401T115822Z:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/strict_blend_portfolio_current/strict_grouped_blend_portfolio_20260401T115822Z.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
strict_grouped_blend_portfolio_latest_portfolio_metrics_5836f02d24,strict_grouped_blend_portfolio_latest:portfolio_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/strict_blend_portfolio_current/strict_grouped_blend_portfolio_latest.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
strict_grouped_blend_portfolio_latest_split_metrics_d4b4f043de,strict_grouped_blend_portfolio_latest:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_1_auto_2/strict_blend_portfolio_current/strict_grouped_blend_portfolio_latest.json,1,0,-11.841959548514689,-2.585801106552749,-51.423102455344115,36.90803376127685,True,,-0.20784216954321955,-0.20784216954321955,-3.6758585429123936,-4.92859672198764,-0.9162150556498107,0.22684867298519873,0.07253627612326694,-0.00389497529234184,-0.04491003400634164,-1.184303823409727,-1.6462263146996097,-2.0514143647287257,0.02189222946787761,0.06760754217643307,0.019282196035516286,0.227561433376261,1.7867497872096356,6.945571864211625,20.43310333119327,0.011136900239175351,0.09696722024037294
pair_spread_1h_exec_takeprofit_btcusdt_trxusdt_1.8_0.45_7d6b0160f1,pair_spread_1h_exec_takeprofit_btcusdt_trxusdt_1.8_0.45,market_neutral,source_sleeve,False,True,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/article_inspired_research_current/batch_runs/batch_15/candidate_research_20260411T080058Z.json,4,353,-11.98438616543375,-12.399411104751486,2.305694107320759,-32.62913960026027,True,,-0.0035268410606899003,-0.006122004574256379,-0.47353892580152523,-0.671313143466429,-0.09015008408401073,0.06790902788899555,0.08250841055128318,-0.03368292141227691,-0.13109185715097138,-1.562423139363963,-2.1567487123060167,-1.9739623768204375,0.06641051455201885,0.10936388399913564,-0.05021120735243556,-0.3130120043275382,-4.61328199906842,-5.609250961559088,-5.2655220959018445,0.059445577974339026,0.08840778225009444
pair_spread_1h_core_btcusdt_trxusdt_1.8_0.45_26afde591a,pair_spread_1h_core_btcusdt_trxusdt_1.8_0.45,market_neutral,source_sleeve,False,True,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/article_inspired_research_current/batch_runs/batch_14/candidate_research_20260411T075904Z.json,4,353,-11.997028941087883,-12.42391657789831,2.3715979822801483,-31.77165325653757,True,,-0.0033463806351277103,-0.005809143133043482,-0.4697162283442146,-0.6659369449306869,-0.08554300218513337,0.06790903971865814,0.08250961727127884,-0.03371442441270245,-0.13120802529078734,-1.5646255678099168,-2.1599613979018795,-1.9748587288994763,0.06643919555901867,0.10929986308586505,-0.0495631505248475,-0.3095885338566665,-4.39177847308207,-5.334208852466822,-4.853928893657199,0.06378101959038107,0.09166802872747726
candidate_research_progress_20260418T141637Z_latest_candidate_84d20faae4,candidate_research_progress_20260418T141637Z:latest_candidate,portfolio,portfolio,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/carry_trend_production_retune_current/research_run_1h_guarded_top5/candidate_research_progress_20260418T141637Z.json,1,0,-12.186209156317137,-10.255440518628447,-10.726492431603832,-0.6432885522724585,True,,-0.062813305422591,-0.062813305422591,-0.6601995036136274,0.0,0.0,0.1438952978897391,0.0,-0.024548152165271397,-0.024548152165271397,-2.0171567545319538,0.0,0.0,0.05561872919243249,0.0,-0.013095534785073082,-0.013095534785073082,-0.935885428127749,0.0,0.0,0.039268488984509964,0.0
